Bx,By
260,-33024
260,-33024
260,-33024
260,-33024
260,-33024
260,-33024
260,-33024
260,-33024
260,-33024
260,-33024
260,-33024
260,-33024
260,-33024
260,-33024
260,-33024
260,-33024
260,-33024
260,-33024
260,-33024
260,-33024
260,-33024
260,-33024
296,-33024
197,-33024
141,-33024
131,-33024
12,-33024
-53,-32140
-97,-29540
-183,-27465
-214,-26238
-220,-24994
-225,-23193
-209,-21715
-225,-20778
-202,-19024
-214,-16930
-214,-14756
-212,-13651
-231,-13049
-251,-12455
-287,-11361
-279,-10951
-273,-10217
-259,-9872
-246,-8830
-230,-8430
-227,-8026
-218,-7515
-199,-7212
-193,-6843
-192,-6629
-174,-6325
-190,-6126
-174,-5758
-176,-5469
-155,-5297
-172,-5289
-165,-5184
-155,-5021
-153,-4973
-169,-4907
-167,-4730
-172,-4641
-164,-4487
-148,-4374
-148,-4214
-138,-4106
-123,-3980
-109,-3845
-116,-3698
-118,-3581
-133,-3492
-99,-3273
-91,-3165
-106,-3008
-101,-2869
-95,-2757
-88,-2696
-72,-2568
-78,-2472
-73,-2278
-74,-2195
-69,-2096
-53,-1995
-66,-1929
-66,-1884
-49,-1844
-60,-1835
-58,-1764
-62,-1741
-57,-1694
-44,-1639
-43,-1596
-41,-1560
-45,-1480
-55,-1436
-41,-1392
-48,-1352
-48,-1275
-50,-1223
-43,-1186
-40,-1134
-49,-1098
-64,-1069
-41,-1038
-43,-984
-32,-945
-37,-884
-31,-849
-30,-808
-22,-790
-37,-753
-30,-735
-15,-716
-26,-702
-30,-680
-26,-657
-23,-641
-20,-627
-29,-618
-25,-609
-21,-586
-22,-572
-30,-561
-21,-552
-9,-533
-13,-521
-16,-513
-17,-506
-18,-487
-20,-467
-17,-459
-27,-451
-15,-441
-20,-422
-18,-405
-20,-407
-11,-387
-23,-376
-29,-361
-18,-358
-17,-362
-12,-349
-8,-308
-12,-302
-9,-288
3,-265
-17,-260
-1,-238
-2,-237
-13,-220
-7,-213
1,-200
5,-188
-15,-184
-7,-176
3,-155
-4,-158
-4,-145
-2,-158
10,-138
-2,-129
10,-128
8,-124
7,-117
15,-115
11,-108
2,-102
15,-110
-6,-102
2,-91
-4,-92
16,-79
6,-87
2,-75
11,-69
6,-71
6,-71
11,-74
8,-61
6,-58
11,-64
1,-56
-13,-39
-13,-26
-8,-28
1,-48
3,-43
6,-37
10,-10
1,-19
11,-8
-3,-7
-1,-10
-20,10
-15,13
-7,2
-11,11
-4,-3
-7,5
-9,2
-9,7